date,time,pred,actual
2023-02-18,08:00:00,1101.20457889802,406.4533333333333
2022-10-06,12:00:00,5766.17376327101,1511.1233333333332
2022-10-18,10:00:00,2140.661410787866,7412.920833333334
2022-09-01,13:00:00,8463.056504758573,8059.5275
2022-07-09,07:00:00,7955.798976404945,14486.075
2022-08-21,14:00:00,2822.325390316533,5575.155833333333
2022-04-05,08:00:00,2773.4953977166247,2454.358333333333
2022-05-30,16:00:00,1942.7070033338507,2296.534166666667
2022-05-14,05:00:00,3282.118969541036,4608.7725
2022-05-14,09:00:00,4934.538850783222,7532.459166666666
2022-06-02,03:00:00,847.555809843176,0.5916666666666667
2022-02-25,14:00:00,689.7649626680994,182.4283333333333
2022-05-26,15:00:00,5821.389432338806,3696.2375
2023-02-18,07:00:00,541.7839551294705,156.83083333333337
2022-04-28,13:00:00,3905.429526240722,4513.509166666667
2022-03-08,15:00:00,358.80027156629944,92.6475
2022-05-28,13:00:00,8214.88507434219,2172.520833333333
2022-09-19,06:00:00,2841.428911354953,5551.075833333333
2022-10-08,14:00:00,508.681926411065,56.095
2022-02-19,10:00:00,1998.1067516755,1104.6425
2022-02-25,11:00:00,1861.5428745693669,2737.355
2022-07-24,11:00:00,5725.727659360256,6045.2375
2022-07-29,06:00:00,7730.797362897624,10010.475833333332
2022-05-20,11:00:00,4580.315070720026,2904.359166666667
2022-07-27,12:00:00,8667.886166538288,6974.326666666667
2022-09-07,08:00:00,10157.313637824564,6424.776666666668
2022-06-28,08:00:00,12074.39034937326,14954.097500000002
2022-12-29,13:00:00,332.8886261839127,12.765833333333331
2022-04-04,11:00:00,3034.8697226417503,1807.4191666666663
2022-07-26,16:00:00,1589.3292697455508,2901.710833333333
2023-02-18,12:00:00,1385.6013250299384,1455.97
2022-04-14,11:00:00,3719.449699277085,4834.036666666667
2022-04-10,10:00:00,14120.44515573078,13589.466666666667
2023-03-07,09:00:00,6262.381316314887,5259.165
2022-05-31,12:00:00,5530.992549224006,4724.534166666667
2022-03-29,15:00:00,1998.812006550648,2846.1558333333337
2022-10-25,08:00:00,1379.0292148298752,400.91833333333335
2023-04-30,14:00:00,5204.708781120107,4482.666666666667
2022-02-20,11:00:00,3478.4929836224783,2663.9858333333336
2022-06-16,08:00:00,15698.806608094425,14873.8575
2022-07-09,18:00:00,451.6833947530755,571.6125000000001
2022-07-09,06:00:00,5204.740125671143,11373.2175
2022-02-14,07:00:00,400.3848660693752,404.1091666666666
2022-07-10,02:00:00,752.0399618160919,15.903333333333334
2023-05-02,12:00:00,2621.9227946084884,2878.866666666667
2022-02-25,13:00:00,1220.112381313064,595.8000000000001
2022-05-28,14:00:00,6785.550511014786,4164.573333333333
2022-09-16,11:00:00,4763.0206794278165,6529.925
2022-06-12,14:00:00,11622.623449895164,11576.106666666668
2023-04-11,11:00:00,15838.821630142826,18290.26
2022-06-08,07:00:00,5152.785557868329,7743.853333333333
2022-08-07,14:00:00,8296.188904868197,3868.1175
2022-11-19,09:00:00,646.3472274395456,436.59
2022-08-21,12:00:00,5770.348697670012,7234.394166666666
2022-07-13,17:00:00,2288.875110382226,1561.4541666666669
2023-04-28,12:00:00,11122.133600111018,18370.374166666665
2022-08-19,10:00:00,11695.161591304091,13939.800833333336
2023-05-04,13:00:00,12392.63636058614,18121.12
2022-10-27,13:00:00,541.9333174391058,186.385
2022-04-28,15:00:00,2844.309484901117,3001.9933333333333
2022-08-08,05:00:00,1829.2741506032328,3753.179166666667
2023-06-29,14:00:00,8108.290741428649,9567.320833333331
2023-04-28,10:00:00,11549.218251742152,5879.7266666666665
2022-04-04,07:00:00,3189.2224030880343,6950.6825
2022-04-06,09:00:00,10837.064669230787,23365.84
2022-04-07,10:00:00,3992.603531409292,5968.5425
2022-09-18,05:00:00,1143.11455969336,1560.5916666666665
2022-05-20,08:00:00,5292.729319467065,1684.4775
2023-03-31,15:00:00,1237.6170205814535,1091.2175
2023-01-26,14:00:00,331.242996427422,2.0466666666666664
2022-09-25,12:00:00,5207.772965853609,14738.666666666666
2022-09-18,13:00:00,7151.930635511704,8188.804166666666
2022-08-06,06:00:00,3581.68082529182,529.1858333333333
2023-06-04,07:00:00,7319.9917303042575,12288.744166666664
2022-03-08,11:00:00,1379.7616844899187,891.8475
2022-04-04,09:00:00,4677.764091746111,5785.297500000001
2022-08-30,05:00:00,830.3141283151514,542.3683333333333
2022-12-04,12:00:00,361.7754134112224,4.413333333333333
2022-04-10,15:00:00,4081.969184874566,5975.135833333334
2023-03-28,09:00:00,10957.940600595728,9948.739166666666
2022-06-18,19:00:00,367.1033970946826,63.49333333333333
2022-02-20,10:00:00,3805.8976524054815,1955.628333333333
2022-05-31,06:00:00,2636.120968695828,2584.43
2022-05-14,10:00:00,5038.931484075221,4174.59
2022-09-18,14:00:00,7167.7318487951725,6934.2075
2022-09-15,10:00:00,6800.8746961656825,6863.0125
2022-05-12,05:00:00,1903.6681321005733,2386.9891666666667
2022-04-04,13:00:00,2159.839623551092,1716.1883333333333
2022-05-25,17:00:00,1025.5632282189697,1284.2075
2022-06-20,10:00:00,10394.784301294403,7795.204166666666
2022-07-09,14:00:00,3574.9663221902183,5013.680833333333
2022-05-12,10:00:00,5954.287353391355,7723.298333333333
2022-11-26,11:00:00,584.6256608664211,93.76666666666668
2023-06-02,12:00:00,10338.275248743534,13506.2575
2022-04-10,11:00:00,13897.649983513706,11817.941666666666
2022-07-11,11:00:00,12149.232491742714,14516.396666666667
2022-02-18,06:00:00,477.3438964019734,204.2225
2023-02-20,14:00:00,581.8516640444328,205.94333333333336
2022-09-14,13:00:00,1990.6532874516315,2834.7958333333336
2022-05-30,09:00:00,9733.623600106826,12817.105833333331
2022-05-31,10:00:00,6683.466454939462,7595.1175
2022-02-19,14:00:00,627.8972473599692,315.96750000000003
2022-05-27,17:00:00,896.3283028079533,840.4208333333332
2022-05-26,03:00:00,852.3582087998584,750.9074999999999
2022-01-30,08:00:00,636.2952825256336,772.6150000000001
2023-03-15,13:00:00,9071.8839310304,16663.926666666666
2022-05-29,10:00:00,8618.580112605929,5465.077499999999
2023-01-29,14:00:00,335.6362234748135,10.893333333333333
2022-06-04,06:00:00,7849.250332721508,4532.345833333334
2022-07-10,14:00:00,8472.508463805341,4697.8133333333335
2022-08-31,07:00:00,8922.268719503503,11265.363333333333
2022-07-07,14:00:00,5641.930050002981,2928.84
2022-07-13,16:00:00,2343.03511746388,4476.145833333333
2022-01-17,10:00:00,725.4996073727513,391.67083333333335
2022-04-05,16:00:00,708.8446439199846,601.6783333333333
2022-03-08,07:00:00,933.7251800032482,731.6875
2022-07-14,04:00:00,2356.513338981851,2004.5616666666665
2022-07-23,12:00:00,10379.034719671996,7601.830833333333
2022-07-28,05:00:00,3842.207878729768,3137.986666666666
2022-01-27,14:00:00,319.73132169918944,11.665
2022-07-17,08:00:00,6511.336132649766,5997.7625
2022-08-09,10:00:00,11370.531070965431,13109.909166666666
2023-03-27,07:00:00,1854.563123793206,974.5641666666668
2022-10-18,12:00:00,4174.258485764039,2704.389166666667
2023-04-05,16:00:00,797.3288688761045,196.28416666666664
2022-07-15,19:00:00,159.45325268301863,46.07666666666666
2022-10-10,13:00:00,2920.0499001177022,1922.684166666667
2022-04-25,10:00:00,8388.475188996998,11817.014166666666
2023-03-27,06:00:00,1180.9985517614389,448.6366666666667
2022-11-26,10:00:00,293.6669896141696,138.415
2022-07-17,06:00:00,3588.89349601359,7109.819166666667
2022-04-09,08:00:00,8142.173922998742,7041.558333333333
2022-09-29,10:00:00,3302.1147312601643,6882.333333333333
2022-09-16,07:00:00,4205.905812543072,4244.7425
2022-09-19,09:00:00,8287.557726499035,5518.525000000001
2022-06-02,07:00:00,2321.0605489177506,1456.4083333333335
2022-02-08,11:00:00,2311.6789705225065,1885.1358333333333
2022-05-11,07:00:00,2391.628214941893,2494.9208333333336
2023-03-11,10:00:00,2664.9520858995725,1841.3733333333328
2022-01-29,12:00:00,403.3089708215222,252.2925
2022-07-09,03:00:00,741.8881011857485,683.2808333333332
2022-02-17,13:00:00,798.0813225112794,1226.2358333333334
2022-06-20,11:00:00,8175.007430141885,8583.351666666667
2022-06-20,08:00:00,11221.32996861538,9441.285833333332
2023-03-27,09:00:00,4050.292867982481,2626.675
2023-06-22,12:00:00,5626.788541698032,5599.003333333333
2022-10-18,13:00:00,2017.5780825303475,1889.6933333333327
2022-05-27,09:00:00,7052.006508225224,3501.0533333333333
2022-04-04,12:00:00,2035.9233977857368,1730.4708333333335
2022-09-29,13:00:00,2646.5387058912825,653.2383333333333
2023-04-05,11:00:00,3207.5451553621974,5372.010833333333
2022-07-16,12:00:00,12508.897753529343,15815.4875
2022-04-29,11:00:00,13790.059054824753,16599.374166666665
2023-04-29,12:00:00,11599.31587813202,19475.610833333336
2022-08-22,11:00:00,7719.264522666236,8212.310833333333
2022-07-17,15:00:00,5442.974603101448,1650.0200000000002
2023-06-08,17:00:00,1880.104502329212,913.035
2022-04-10,13:00:00,7700.155493886055,18483.476666666666
2023-02-02,07:00:00,432.52256624461154,366.4983333333333
2022-11-02,13:00:00,981.3116482125208,365.6
2023-02-19,13:00:00,753.6660969311507,1025.3941666666667
2022-06-13,10:00:00,7062.896324216322,19668.71583333333
2022-01-31,10:00:00,240.23558250236303,233.50666666666663
2022-07-29,16:00:00,2961.7415661276964,2401.33
2022-02-17,07:00:00,447.2706601959716,273.02583333333337
2023-02-18,09:00:00,1496.4297833317985,838.2883333333333
2022-07-13,15:00:00,6332.575727949411,5380.139166666667
2022-08-17,10:00:00,5967.661769571701,3483.536666666667
2023-06-26,07:00:00,12772.748337093351,11022.780833333332
2023-01-16,10:00:00,826.9441847030951,778.3425000000001
2022-08-21,10:00:00,10064.64722664689,11193.881666666668
2022-02-06,08:00:00,574.2753339237081,704.4541666666668
2022-01-28,11:00:00,502.5903554963611,210.75083333333336
2022-05-12,08:00:00,4669.093833377165,3219.1525
2022-11-26,12:00:00,126.8547461163149,44.61166666666667
2022-11-20,11:00:00,308.3985431819711,148.4358333333333
2022-01-28,10:00:00,621.7686141290347,234.86166666666668
2023-06-03,11:00:00,14364.978613135709,16401.40166666667
2022-07-12,10:00:00,6570.292170689231,4297.1825
2022-06-17,08:00:00,14917.680884887586,17153.84
2023-06-26,12:00:00,7624.168870014443,11678.555
2022-01-27,10:00:00,1117.448515701286,995.73
2022-04-01,11:00:00,9151.494153456048,15014.45
2022-12-04,11:00:00,223.42579768150028,52.41833333333333
2022-08-08,11:00:00,6898.998529586289,5051.806666666666
2022-07-23,05:00:00,3338.291978700842,4944.399166666667
2022-05-25,15:00:00,2384.063746665768,7302.7
2022-02-21,08:00:00,415.70680322102106,733.02
2023-01-30,09:00:00,1291.7270460664415,1684.2391666666665
2022-10-27,11:00:00,2345.04591521511,1739.253333333333
2022-06-12,11:00:00,11898.591343254197,18341.560833333333
2022-05-26,12:00:00,14305.411994326898,9164.365833333331
2023-01-17,10:00:00,471.0389711307834,558.3216666666666
2023-03-11,15:00:00,583.3652766369236,158.16333333333333
2022-04-07,13:00:00,2891.197690633642,2823.403333333333
2022-05-31,04:00:00,2231.137011171852,428.7408333333333
2022-07-17,03:00:00,591.8807302826496,830.1708333333332
2022-04-04,16:00:00,405.29169697142834,168.30916666666667
2023-04-29,11:00:00,12597.63952201478,12226.993333333332
2022-10-01,15:00:00,206.48061755389028,477.87416666666667
2023-03-08,15:00:00,388.1429407256324,16.86916666666667
2022-09-21,11:00:00,8822.806219434862,5270.2925000000005
2022-05-13,13:00:00,13638.895572603322,18489.603333333333
2022-02-08,14:00:00,204.2513033937033,18.370833333333334
2023-02-16,07:00:00,630.2675733097232,342.90000000000003
2022-02-22,11:00:00,1933.4338500346933,1889.3475
2022-02-17,09:00:00,1313.6783774181013,1646.7291666666667
2023-03-22,13:00:00,1833.179001886748,860.3283333333334
2023-03-04,11:00:00,1880.879173002687,312.55
2022-04-07,05:00:00,462.2306763675957,269.3566666666666
2022-05-31,13:00:00,3738.222575472244,4989.4225
2022-10-04,05:00:00,438.6264750913917,215.34666666666664
2022-05-26,10:00:00,12071.762350525583,18340.14416666667
2022-07-13,18:00:00,535.4699085299229,233.9175
2022-11-19,10:00:00,1323.683845571918,108.9525
2022-06-05,09:00:00,15611.328115127488,15026.071666666669
2022-09-19,10:00:00,8452.371086516456,6067.02
2022-02-13,10:00:00,1987.7574485184969,2079.273333333333
2022-05-03,11:00:00,16885.99355047544,16112.079166666668
2022-07-15,03:00:00,1138.788380951639,1679.246666666667
2022-10-06,11:00:00,2034.2502628132663,3722.87
2022-02-16,12:00:00,1088.0959377947552,1190.0166666666669
2022-07-15,10:00:00,6740.992141251109,5548.183333333333
2022-07-28,06:00:00,4290.548497679424,5222.714166666667
2022-10-08,12:00:00,1441.6448213608055,3534.331666666667
2022-02-16,11:00:00,2947.652776865588,1439.9658333333334
2022-10-14,11:00:00,1820.242768783159,2008.5083333333328
2022-04-01,10:00:00,8819.971448304565,24702.90583333333
2022-04-05,10:00:00,5139.165111004641,5451.481666666667
2023-01-16,09:00:00,1166.156266055863,921.2483333333332
2022-03-26,15:00:00,1990.9887721956984,1238.345
2022-02-06,07:00:00,161.5455871268443,37.91166666666667
2022-06-05,11:00:00,14913.658291332697,16352.925833333333
2022-09-15,15:00:00,1019.0331582226304,3293.535
2022-07-28,04:00:00,1571.1240704654765,611.3249999999999
2023-03-30,04:00:00,539.044144507752,356.1025
2022-03-08,13:00:00,1472.3544680086682,545.9958333333333
2022-07-24,14:00:00,3128.471686136796,3248.295833333333
2022-02-24,08:00:00,3016.2858726674253,3666.536666666667
2023-05-26,10:00:00,11374.309945533996,19802.38333333333
2022-05-30,13:00:00,8611.217957761324,7496.668333333334
2022-01-30,12:00:00,776.0373014898574,1076.8583333333331
2022-09-20,08:00:00,5982.1293114051,6177.033333333333
2022-09-17,11:00:00,4127.9762119803,7362.176666666666
2022-09-19,12:00:00,7252.653005901291,4445.408333333334
2022-05-12,09:00:00,6581.195569344326,5742.5
2022-08-08,10:00:00,8209.397575569055,4106.485833333333
2022-04-01,08:00:00,10429.983952546385,19946.05833333333
2023-01-26,08:00:00,308.49663635000576,88.99416666666667
2022-07-15,04:00:00,2500.077190810006,3291.708333333333
2022-04-06,10:00:00,10161.597813442284,25112.85083333333
2022-04-25,09:00:00,8792.916444082424,9700.7275
2022-09-15,08:00:00,8025.624993637466,14012.233333333332
2022-02-24,06:00:00,188.97147697987697,544.0308333333334
2022-06-29,15:00:00,4562.097456447301,7211.431666666667
2023-02-19,07:00:00,536.0621457600807,27.625
2022-01-16,12:00:00,567.6664673323668,303.5083333333333
2022-07-16,06:00:00,8679.353118341909,7976.275000000001
2023-04-30,11:00:00,10299.762062913478,8819.780833333332
2022-10-16,14:00:00,456.01128275652906,243.47333333333333
2023-01-19,09:00:00,330.7304506874236,113.44416666666666
2023-02-19,11:00:00,1456.7637668768468,1895.33
2023-04-30,08:00:00,9998.842838304574,4713.54
2022-07-28,11:00:00,6595.787584096825,14496.07
2022-06-03,02:00:00,143.8597804471565,53.560833333333335
2022-05-26,11:00:00,11808.391807046984,14933.230833333337
2022-09-15,04:00:00,238.79843986251663,53.07083333333333
2022-09-15,11:00:00,6644.854194732648,10308.268333333332
2022-08-17,12:00:00,4028.019416307303,10719.4075
2023-01-26,10:00:00,1185.8751555577549,948.6541666666668
2022-07-17,09:00:00,6316.0340288700345,4840.995
2022-05-12,13:00:00,10542.050471632292,13277.813333333334
2023-06-02,13:00:00,11686.82117102841,8277.525
2022-06-03,03:00:00,413.95645401518135,1662.7691666666667
2022-02-14,08:00:00,1089.9251664011213,1834.2325
2022-10-21,12:00:00,2873.167823538083,447.1033333333333
2022-06-04,15:00:00,7877.21474050129,8121.854166666667
2023-04-05,12:00:00,3010.719157597141,2427.4841666666666
2022-01-30,14:00:00,208.3068206505192,45.77333333333333
2022-07-16,10:00:00,8238.034304174653,17048.829999999998
2022-05-27,13:00:00,6260.459738579842,9226.3075
2022-10-05,05:00:00,338.50992704035434,227.77166666666668
2022-07-14,08:00:00,9651.680150672995,18136.8775
2022-07-09,05:00:00,3459.267920932547,7877.705833333333
2023-01-26,12:00:00,630.0600989855066,824.1683333333334
2022-10-18,06:00:00,794.1315908427214,344.3416666666667
2023-05-26,07:00:00,14640.31808876833,17502.226666666666
2023-03-14,05:00:00,232.1184678164332,289.715
2022-08-22,09:00:00,7445.543960969117,12675.5175
2022-08-22,08:00:00,4691.639782758871,12662.214999999998
2022-03-08,14:00:00,1112.1487460187022,367.7633333333333
2022-11-08,07:00:00,222.69384827731537,245.66916666666663
2022-05-27,07:00:00,8269.739432459442,17596.155000000002
2022-01-20,11:00:00,1328.991927570665,719.9916666666667
2022-06-28,13:00:00,8439.783987848145,12234.0225
2022-07-26,11:00:00,6236.498045440064,4555.160833333333
2023-03-08,08:00:00,1899.6675446961187,265.6408333333333
2022-10-08,07:00:00,1899.4009951907865,4203.075833333333
2022-07-24,09:00:00,7552.917880500662,8554.931666666665
2022-07-17,16:00:00,2863.2533512669684,1504.2908333333332
2023-03-07,12:00:00,7218.422045392955,12359.4475
2023-05-16,14:00:00,2371.186752818292,1467.455
2023-04-05,15:00:00,1057.366313920564,613.6666666666666
2022-08-08,17:00:00,1029.0964202572302,808.0316666666668
2023-02-18,13:00:00,665.2900255487809,1146.585
2022-02-05,10:00:00,968.3305640914792,216.1233333333333
2022-04-08,12:00:00,6884.667405889004,5969.1641666666665
2023-03-11,13:00:00,1597.351778240166,1450.2933333333333
2023-03-31,14:00:00,2285.0065173652624,2249.9133333333334
2022-06-03,13:00:00,7722.783096137748,8214.340833333334
2022-09-29,11:00:00,2454.5301405024884,2593.2591666666667
2023-03-28,12:00:00,7081.667573597078,4649.448333333333
2023-06-06,07:00:00,12866.625782550193,9073.563333333334
2022-08-08,09:00:00,6839.591648596518,6391.513333333333
2022-07-27,14:00:00,5810.979873759688,9926.785
2023-01-17,13:00:00,147.29350385598428,48.126666666666665
2022-07-15,09:00:00,6893.91272430922,5015.4775
2023-04-28,14:00:00,5948.123721662088,3894.6175
2022-05-14,06:00:00,3783.183034417291,6579.212500000001
2022-11-20,09:00:00,444.3980072180211,16.12333333333333
2022-05-27,11:00:00,6974.018615354998,5769.1225
2022-06-04,04:00:00,2776.402671286244,2767.4066666666663
2023-03-22,06:00:00,973.6837362664664,1399.915
2022-01-02,11:00:00,338.3627073412401,55.00666666666667
2023-04-11,15:00:00,4399.411844018204,3634.801666666666
2023-05-26,09:00:00,14670.44749038734,17831.673333333332
2023-01-14,10:00:00,596.5660919119629,168.3475
2023-03-22,14:00:00,1413.4874999976143,368.9741666666666
2022-06-15,11:00:00,16548.685521032392,20819.614166666663
2022-04-10,08:00:00,9002.454839076063,6304.595833333333
2022-07-16,11:00:00,9374.117197641266,15523.148333333333
2022-04-01,12:00:00,7962.294772080209,9308.48
2022-07-12,07:00:00,2945.2131552487285,4368.900000000001
2022-04-01,15:00:00,3601.296857129002,4155.4991666666665
2023-05-26,08:00:00,14401.425992490247,15490.988333333336
2023-05-17,13:00:00,5683.846277326362,3908.658333333333
2022-09-17,13:00:00,6650.761462174362,9817.800833333333
2022-05-14,11:00:00,8621.388365482919,9209.686666666666
2022-07-08,19:00:00,265.30405236747123,7.6191666666666675
2022-07-16,15:00:00,5888.156624248434,8673.896666666666
2022-05-30,14:00:00,6488.623239501852,8038.3675
2023-04-05,13:00:00,2896.670824704141,2042.200833333333
2023-01-26,11:00:00,785.4532233592467,1026.6091666666666
2022-01-28,12:00:00,540.6953465319955,131.52333333333334
2022-05-30,10:00:00,8729.477551149934,9216.978333333334
2022-04-05,12:00:00,4804.164019127132,3938.353333333333
2022-06-02,17:00:00,1309.6231277621364,798.6116666666667
2022-07-17,04:00:00,1742.1668896006238,1779.9075
2022-06-02,16:00:00,1787.8340689386123,1243.549166666667
2022-05-27,12:00:00,5916.801769449239,12260.036666666669
2023-03-04,08:00:00,920.0166620277588,71.66916666666667
2022-07-24,15:00:00,3166.681011580328,2140.3566666666666
2022-01-04,10:00:00,731.2293090064038,810.3933333333333
2022-06-02,06:00:00,3813.802849639125,2003.3041666666668
2022-08-02,13:00:00,8557.039876953459,13165.095
2023-06-25,16:00:00,2971.944013858708,2226.226666666667
2022-05-31,17:00:00,1016.2187631526084,450.72
2022-02-15,13:00:00,928.035899950737,741.1291666666666
2022-07-24,08:00:00,7500.09166291193,5596.0391666666665
2022-05-26,14:00:00,8490.958636900592,12461.719166666668
2022-04-04,15:00:00,969.6215574888388,688.8275
2022-02-17,11:00:00,1643.441591711712,1931.0166666666669
2023-05-16,10:00:00,3889.341688834244,3119.6125
2022-05-11,04:00:00,882.9546371865212,341.4258333333333
2022-02-19,11:00:00,1091.439273240691,1296.355
2023-06-22,08:00:00,4001.9338500410863,3933.29
2022-07-12,19:00:00,101.19255744030554,43.23833333333334
2022-07-01,13:00:00,8480.40593775652,4989.015
2023-03-06,15:00:00,436.0480140067253,343.7958333333333
2022-08-02,08:00:00,14162.255911470473,15207.988333333333
2022-01-30,09:00:00,890.7952321917622,1492.5533333333333
2022-02-17,14:00:00,828.7902287576667,201.905
2022-02-19,12:00:00,1409.7595462849818,801.3633333333333
2022-01-31,13:00:00,286.65646813046914,17.3775
2022-09-22,09:00:00,8326.668398920849,10440.931666666664
2022-07-19,06:00:00,6758.658271820964,10214.826666666666
2023-03-26,16:00:00,208.9534637639441,173.71333333333334
2022-06-05,10:00:00,14156.911553474729,17939.913333333334
2022-07-12,06:00:00,2410.133680862364,3696.370833333333
2022-09-01,08:00:00,9883.948869976788,14182.753333333332
2023-03-25,06:00:00,1274.8447873485245,1074.185
2022-10-06,09:00:00,1357.925749456252,1686.3658333333333
2022-04-29,12:00:00,14309.989518738728,19853.09
2023-05-25,09:00:00,6464.532908974574,6871.223333333334
2023-03-04,12:00:00,2927.0459576369994,282.29
2022-07-12,18:00:00,573.4586659181332,1193.611666666667
2023-03-27,10:00:00,4632.667164839573,4320.604166666667
2022-01-20,10:00:00,1450.7510021925946,2854.1441666666665
2023-03-15,05:00:00,335.49773246457045,305.445
2023-05-02,14:00:00,3409.58545671309,2437.043333333333
2023-01-13,12:00:00,516.8028806179094,188.1641666666667
2022-08-06,08:00:00,3977.026037205181,5678.1725
2022-06-20,13:00:00,8709.699146447134,4373.958333333333
2022-01-31,09:00:00,476.8690791504392,213.06833333333336
2022-02-21,11:00:00,1045.383561743833,815.6258333333334
2022-04-04,08:00:00,4256.006176082774,7201.075
2023-06-04,06:00:00,4425.447906633118,9373.248333333331
2022-10-05,06:00:00,895.2459986943818,769.62
2022-04-10,12:00:00,12114.10554304473,14204.379166666666
2022-07-14,07:00:00,9559.572440085509,8395.899166666666
2022-07-06,03:00:00,1015.8347492897066,1309.368333333333
2022-05-29,08:00:00,8275.927705539872,11086.62
2022-03-08,06:00:00,454.84960693581473,323.42833333333334
2022-09-25,10:00:00,8063.831432155191,15318.345
2023-05-30,08:00:00,15113.53158650448,14518.690833333334
2022-05-28,11:00:00,6676.270281166757,12963.266666666668
2023-06-22,10:00:00,3062.572198797804,5107.906666666667
2023-03-14,07:00:00,1620.5153966901903,2076.915833333333
2022-08-24,15:00:00,2786.574758897206,1197.04
2022-01-30,11:00:00,1026.3934300843307,1016.815
2022-07-14,03:00:00,1283.7032542697689,85.09583333333335
2022-08-06,04:00:00,1205.1909544442467,1658.0608333333332
2022-06-02,18:00:00,255.68947396735,168.60333333333332
2022-01-28,09:00:00,398.94895942161327,301.67
2023-06-04,04:00:00,1882.7654783044825,2113.5775
2022-05-27,15:00:00,2263.6139328450304,7044.7733333333335
2022-07-15,14:00:00,6325.749119644498,6297.873333333333
2022-04-08,09:00:00,5389.127309891385,8063.871666666667
2023-03-08,09:00:00,1783.5353817677656,314.8825
2022-04-14,06:00:00,4008.408985448478,1673.9933333333336
2022-02-15,09:00:00,3515.03043732296,3270.4933333333333
2023-03-08,12:00:00,784.901932649881,439.0741666666667
2022-01-29,13:00:00,198.3134619856077,71.30749999999999
2023-01-12,09:00:00,431.71511624512766,28.660833333333333
2023-02-08,10:00:00,2821.101858543356,929.2666666666668
2022-02-21,10:00:00,1096.9802513502116,699.3783333333334
2022-01-02,12:00:00,126.92926147261258,26.28833333333333
2022-01-04,09:00:00,205.86814062121425,407.795
2022-06-04,10:00:00,11196.354077764332,12347.336666666668
2023-04-28,16:00:00,2023.068549200279,1536.2425
2022-04-01,13:00:00,5360.2642124467775,4468.284166666666
2022-02-06,13:00:00,599.1950799439934,530.4208333333333
2022-12-27,08:00:00,539.3506867645544,81.64333333333333
2023-04-05,17:00:00,112.20794354265072,23.5075
2022-01-20,12:00:00,1508.089031172348,889.6158333333333
2023-03-26,15:00:00,539.0643293152664,856.3408333333333
2022-10-11,11:00:00,4007.305418066868,12424.198333333334
2022-06-03,14:00:00,7295.051228640423,4258.621666666667
2022-08-31,08:00:00,9060.668084510691,9047.203333333331
2023-06-06,08:00:00,12891.175441351408,11740.277499999998
2022-03-26,11:00:00,12982.540601436478,7393.305
2022-04-24,17:00:00,161.8769273649982,254.89916666666667
2023-03-22,10:00:00,2566.1773297312684,2734.7533333333336
2022-07-27,13:00:00,11416.416461446668,7020.406666666667
2023-03-30,07:00:00,4578.398641866639,6103.695
2022-05-26,18:00:00,397.59278532766206,132.80166666666668
2022-07-12,11:00:00,5549.121853571941,7568.804166666666
2023-03-08,14:00:00,682.9816810570987,141.8325
2022-01-16,13:00:00,292.8514580779281,59.6925
2022-10-14,09:00:00,2590.124609255361,2840.4075
2022-10-20,11:00:00,6094.065650867547,7560.142499999999
2022-01-27,12:00:00,864.4982817489978,620.7533333333333
2022-10-04,07:00:00,3450.844628210176,2081.7633333333333
2023-04-12,15:00:00,2551.2792548388256,2342.843333333333
2022-09-22,13:00:00,4949.774521637238,12355.078333333331
2022-06-02,15:00:00,2308.541489919213,1612.9016666666666
2022-07-26,15:00:00,2549.371764737038,1868.910833333333
2022-01-04,08:00:00,187.98906920460863,130.92916666666667
2022-04-14,08:00:00,4899.245092322695,2856.3175
2022-05-19,08:00:00,10601.593522365616,18360.096666666668
2022-02-22,15:00:00,83.38362575412606,41.69166666666667
2023-04-30,15:00:00,3227.812575008002,2317.6525
2022-10-11,08:00:00,1347.1864940673302,587.2383333333333
2022-06-13,11:00:00,13304.712776784729,20510.41083333333
2022-09-01,06:00:00,4387.630681649412,7453.006666666667
2022-09-07,09:00:00,6771.254036713029,5963.985833333333
2022-04-08,04:00:00,132.28075745957332,263.0216666666667
2022-04-05,05:00:00,736.0517644282276,59.69833333333333
2022-01-27,09:00:00,1000.6806505308178,593.1533333333333
2023-01-24,08:00:00,323.79581336311173,285.18416666666667
2022-05-01,10:00:00,11075.27279836581,12801.678333333335
2022-07-10,12:00:00,9899.411538471377,18763.4675
2022-10-05,10:00:00,3517.0388730970208,2810.4225
2022-08-07,16:00:00,2723.47521208215,1793.9691666666668
2022-07-27,10:00:00,11605.623446606049,7742.786666666667
2022-09-28,10:00:00,6241.81882547304,15897.746666666666
2022-07-16,08:00:00,11761.21389821025,11157.8175
2023-02-19,09:00:00,910.9324663103856,505.2625
2022-08-30,06:00:00,1450.9581624142045,1532.4
2022-07-26,09:00:00,8208.872936350645,10685.064166666669
2022-08-09,11:00:00,12560.192085571123,15150.88
2022-07-23,14:00:00,7202.440224360517,2555.9133333333334
2022-07-05,10:00:00,14352.138631127453,9728.12
2022-05-27,10:00:00,7598.203399409087,1381.235
2022-02-21,15:00:00,281.3831631195627,14.8375
2023-01-30,07:00:00,153.13383209621102,133.54916666666668
2023-05-16,08:00:00,2557.823580131447,2324.215
2022-01-26,12:00:00,526.8506770523139,709.7525
2023-04-28,09:00:00,14408.380805791476,14121.146666666667
2022-04-01,07:00:00,10656.693311926783,16887.1275
